threshold,answered_count,total_count,coverage,unsafe_answered_count,selective_risk,record_type,risk_constraint
0.4739594309843048,350.0,1068.0,0.3277153558052434,131.0,0.3742857142857142,curve,
0.4737600159476381,351.0,1068.0,0.3286516853932584,131.0,0.3732193732193732,curve,
0.4737524752137766,352.0,1068.0,0.3295880149812733,132.0,0.375,curve,
0.4732957464325868,353.0,1068.0,0.3305243445692883,133.0,0.376770538243626,curve,
0.4731159721600591,354.0,1068.0,0.3314606741573033,134.0,0.3785310734463276,curve,
0.4712953632652656,355.0,1068.0,0.3323970037453183,134.0,0.3774647887323943,curve,
0.4708275376398317,356.0,1068.0,0.3333333333333333,134.0,0.3764044943820224,curve,
0.4705517180946063,357.0,1068.0,0.3342696629213483,135.0,0.3781512605042016,curve,
0.4701247351828946,359.0,1068.0,0.3361423220973782,135.0,0.3760445682451253,curve,
0.4696884997923907,360.0,1068.0,0.3370786516853932,136.0,0.3777777777777777,curve,
0.469470877058319,361.0,1068.0,0.3380149812734082,137.0,0.3795013850415512,curve,
0.468968586129548,362.0,1068.0,0.3389513108614232,137.0,0.3784530386740331,curve,
0.4682983298861767,363.0,1068.0,0.3398876404494382,138.0,0.3801652892561983,curve,
0.4680836784610333,364.0,1068.0,0.3408239700374531,139.0,0.3818681318681318,curve,
0.4675387848002454,365.0,1068.0,0.3417602996254681,140.0,0.3835616438356164,curve,
0.4671709994308654,366.0,1068.0,0.3426966292134831,140.0,0.3825136612021857,curve,
0.4664691984428557,367.0,1068.0,0.3436329588014981,140.0,0.3814713896457765,curve,
0.4661860179402347,368.0,1068.0,0.3445692883895131,141.0,0.3831521739130434,curve,
0.4652538937414994,369.0,1068.0,0.3455056179775281,142.0,0.3848238482384823,curve,
0.4650334639450241,370.0,1068.0,0.346441947565543,142.0,0.3837837837837838,curve,
0.4645192453933071,371.0,1068.0,0.347378277153558,143.0,0.3854447439353099,curve,
0.463958296868201,372.0,1068.0,0.348314606741573,144.0,0.3870967741935483,curve,
0.4634102224538807,373.0,1068.0,0.349250936329588,145.0,0.388739946380697,curve,
0.4633591930191781,374.0,1068.0,0.350187265917603,145.0,0.3877005347593582,curve,
0.4630061889556846,375.0,1068.0,0.351123595505618,146.0,0.3893333333333333,curve,
0.4628761439573577,376.0,1068.0,0.3520599250936329,147.0,0.3909574468085106,curve,
0.4626247945859726,378.0,1068.0,0.3539325842696629,147.0,0.3888888888888889,curve,
0.4625279366923822,379.0,1068.0,0.3548689138576778,147.0,0.387862796833773,curve,
0.4624888756497814,380.0,1068.0,0.3558052434456928,147.0,0.3868421052631578,curve,
0.4624515981920412,381.0,1068.0,0.3567415730337078,148.0,0.3884514435695538,curve,
0.4623532498296826,382.0,1068.0,0.3576779026217228,149.0,0.3900523560209424,curve,
0.4620467100786185,383.0,1068.0,0.3586142322097378,149.0,0.3890339425587467,curve,
0.4611732045394774,384.0,1068.0,0.3595505617977528,150.0,0.390625,curve,
0.460060260584148,385.0,1068.0,0.3604868913857677,151.0,0.3922077922077922,curve,
0.4577273740042955,386.0,1068.0,0.3614232209737827,151.0,0.3911917098445595,curve,
0.4576310083577979,387.0,1068.0,0.3623595505617977,152.0,0.3927648578811369,curve,
0.4559223585437985,388.0,1068.0,0.3632958801498127,152.0,0.3917525773195876,curve,
0.4556852866435579,389.0,1068.0,0.3642322097378277,152.0,0.390745501285347,curve,
0.4551149986946295,390.0,1068.0,0.3651685393258427,152.0,0.3897435897435897,curve,
0.4547553068782586,391.0,1068.0,0.3661048689138576,153.0,0.3913043478260869,curve,
0.4546441286426107,392.0,1068.0,0.3670411985018726,154.0,0.3928571428571428,curve,
0.4541521858210297,393.0,1068.0,0.3679775280898876,155.0,0.3944020356234097,curve,
0.4537683060708086,394.0,1068.0,0.3689138576779026,156.0,0.3959390862944162,curve,
0.4528665278954598,395.0,1068.0,0.3698501872659176,157.0,0.3974683544303797,curve,
0.4520365983022709,396.0,1068.0,0.3707865168539326,157.0,0.3964646464646464,curve,
0.4513009254366107,397.0,1068.0,0.3717228464419475,157.0,0.3954659949622166,curve,
0.4510640421521883,399.0,1068.0,0.3735955056179775,157.0,0.3934837092731829,curve,
0.4509077428066719,400.0,1068.0,0.3745318352059925,157.0,0.3925,curve,
0.450853313465891,401.0,1068.0,0.3754681647940074,157.0,0.3915211970074812,curve,
0.4503588359659801,402.0,1068.0,0.3764044943820224,158.0,0.3930348258706467,curve,
0.4493980369140617,403.0,1068.0,0.3773408239700374,159.0,0.3945409429280397,curve,
0.4477691126204285,404.0,1068.0,0.3782771535580524,159.0,0.3935643564356435,curve,
0.4471003942339146,406.0,1068.0,0.3801498127340823,159.0,0.3916256157635468,curve,
0.4470757379519984,407.0,1068.0,0.3810861423220973,159.0,0.3906633906633906,curve,
0.4469963146888286,408.0,1068.0,0.3820224719101123,159.0,0.3897058823529411,curve,
0.4466205641228042,409.0,1068.0,0.3829588014981273,160.0,0.3911980440097799,curve,
0.4465823720452984,410.0,1068.0,0.3838951310861423,161.0,0.3926829268292683,curve,
0.4458740969486348,411.0,1068.0,0.3848314606741573,161.0,0.3917274939172749,curve,
0.4453626777551746,412.0,1068.0,0.3857677902621722,162.0,0.3932038834951456,curve,
0.4444757339436047,413.0,1068.0,0.3867041198501872,162.0,0.3922518159806295,curve,
0.443948706301083,414.0,1068.0,0.3876404494382022,162.0,0.3913043478260869,curve,
0.4427369880965048,415.0,1068.0,0.3885767790262172,163.0,0.3927710843373494,curve,
0.4424260669275376,416.0,1068.0,0.3895131086142322,164.0,0.3942307692307692,curve,
0.4423036769568939,417.0,1068.0,0.3904494382022472,165.0,0.39568345323741,curve,
0.441161392707358,419.0,1068.0,0.3923220973782771,165.0,0.3937947494033413,curve,
0.4379509442240405,420.0,1068.0,0.3932584269662921,166.0,0.3952380952380952,curve,
0.4377651445668486,421.0,1068.0,0.3941947565543071,167.0,0.3966745843230403,curve,
0.4371914984132964,422.0,1068.0,0.3951310861423221,168.0,0.3981042654028436,curve,
0.435935423434193,423.0,1068.0,0.3960674157303371,168.0,0.3971631205673759,curve,
0.4356738216842233,424.0,1068.0,0.397003745318352,169.0,0.3985849056603773,curve,
0.4344895614189795,425.0,1068.0,0.397940074906367,170.0,0.4,curve,
0.4324341109092748,426.0,1068.0,0.398876404494382,170.0,0.3990610328638497,curve,
0.4309981182102205,427.0,1068.0,0.3998127340823969,170.0,0.3981264637002341,curve,
0.4302644737618363,429.0,1068.0,0.4016853932584269,170.0,0.3962703962703962,curve,
0.4298959664536434,430.0,1068.0,0.4026217228464419,171.0,0.3976744186046511,curve,
0.4298695624545825,431.0,1068.0,0.4035580524344569,172.0,0.3990719257540603,curve,
0.4296986070617004,432.0,1068.0,0.4044943820224719,173.0,0.4004629629629629,curve,
0.4296292733433262,434.0,1068.0,0.4063670411985018,175.0,0.4032258064516128,curve,
0.4294855289716467,436.0,1068.0,0.4082397003745318,175.0,0.4013761467889908,curve,
0.4294675779280763,437.0,1068.0,0.4091760299625468,175.0,0.4004576659038901,curve,
0.4292641872972725,438.0,1068.0,0.4101123595505618,175.0,0.3995433789954338,curve,
0.4291699544217704,439.0,1068.0,0.4110486891385767,175.0,0.398633257403189,curve,
0.4263405180213353,440.0,1068.0,0.4119850187265917,175.0,0.3977272727272727,curve,
0.4251253798646169,441.0,1068.0,0.4129213483146067,176.0,0.3990929705215419,curve,
0.4245190215466854,442.0,1068.0,0.4138576779026217,177.0,0.4004524886877828,curve,
0.4228853475326798,443.0,1068.0,0.4147940074906367,177.0,0.3995485327313769,curve,
0.4221635907149671,444.0,1068.0,0.4157303370786517,178.0,0.4009009009009009,curve,
0.4218972552364158,445.0,1068.0,0.4166666666666666,179.0,0.4022471910112359,curve,
0.4205973644656321,446.0,1068.0,0.4176029962546816,180.0,0.4035874439461883,curve,
0.4205183511840033,447.0,1068.0,0.4185393258426966,180.0,0.4026845637583892,curve,
0.420430385854607,448.0,1068.0,0.4194756554307116,181.0,0.4040178571428571,curve,
0.4203336508463584,449.0,1068.0,0.4204119850187266,182.0,0.4053452115812917,curve,
0.4201269684988108,450.0,1068.0,0.4213483146067415,183.0,0.4066666666666666,curve,
0.4200914066141685,451.0,1068.0,0.4222846441947565,184.0,0.4079822616407982,curve,
0.4192729274836934,452.0,1068.0,0.4232209737827715,184.0,0.4070796460176991,curve,
0.4174158598667362,453.0,1068.0,0.4241573033707865,185.0,0.4083885209713024,curve,
0.4160863803423108,454.0,1068.0,0.4250936329588014,186.0,0.4096916299559471,curve,
0.4153298003192317,455.0,1068.0,0.4260299625468164,186.0,0.4087912087912087,curve,
0.4146624950778173,456.0,1068.0,0.4269662921348314,186.0,0.4078947368421052,curve,
0.4144160657488961,457.0,1068.0,0.4279026217228464,187.0,0.4091903719912472,curve,
0.4133992345172712,458.0,1068.0,0.4288389513108614,187.0,0.408296943231441,curve,
0.4131304576940709,459.0,1068.0,0.4297752808988764,187.0,0.4074074074074073,curve,
0.4125324658618099,460.0,1068.0,0.4307116104868913,188.0,0.408695652173913,curve,
0.4124891063940481,461.0,1068.0,0.4316479400749063,189.0,0.4099783080260303,curve,
0.4112455552144194,462.0,1068.0,0.4325842696629213,189.0,0.4090909090909091,curve,
0.4105889633117221,464.0,1068.0,0.4344569288389513,189.0,0.4073275862068965,curve,
0.4101534576055795,465.0,1068.0,0.4353932584269663,189.0,0.4064516129032257,curve,
0.4097159966615423,466.0,1068.0,0.4363295880149812,189.0,0.4055793991416308,curve,
0.4091980551378199,467.0,1068.0,0.4372659176029962,190.0,0.4068522483940043,curve,
0.4089854311347418,468.0,1068.0,0.4382022471910112,191.0,0.4081196581196581,curve,
0.4089087270044802,469.0,1068.0,0.4391385767790262,191.0,0.4072494669509594,curve,
0.4081631432224671,470.0,1068.0,0.4400749063670412,191.0,0.4063829787234042,curve,
0.4078028562296545,471.0,1068.0,0.4410112359550562,191.0,0.40552016985138,curve,
0.4076694659506092,473.0,1068.0,0.4428838951310861,191.0,0.4038054968287526,curve,
0.4074243567599196,474.0,1068.0,0.4438202247191011,192.0,0.4050632911392405,curve,
0.4067444845457771,475.0,1068.0,0.444756554307116,192.0,0.4042105263157894,curve,
0.4067262287120273,476.0,1068.0,0.445692883895131,193.0,0.4054621848739495,curve,
0.4051367771387092,477.0,1068.0,0.446629213483146,193.0,0.4046121593291404,curve,
0.4050809324132622,478.0,1068.0,0.447565543071161,194.0,0.405857740585774,curve,
0.4047391153576857,479.0,1068.0,0.448501872659176,194.0,0.4050104384133611,curve,
0.4035032206199064,480.0,1068.0,0.449438202247191,195.0,0.40625,curve,
0.4027874672208629,481.0,1068.0,0.4503745318352059,196.0,0.4074844074844075,curve,
0.4026084905805495,482.0,1068.0,0.4513108614232209,196.0,0.4066390041493775,curve,
0.4022552457145405,483.0,1068.0,0.4522471910112359,197.0,0.4078674948240165,curve,
0.4008533382779167,484.0,1068.0,0.4531835205992509,197.0,0.4070247933884297,curve,
0.400194985813803,485.0,1068.0,0.4541198501872659,197.0,0.4061855670103092,curve,
0.3998202098503612,486.0,1068.0,0.4550561797752809,198.0,0.4074074074074073,curve,
0.3994135548599609,487.0,1068.0,0.4559925093632958,198.0,0.406570841889117,curve,
0.3990292834573828,488.0,1068.0,0.4569288389513108,199.0,0.4077868852459016,curve,
0.3989740158079664,489.0,1068.0,0.4578651685393258,200.0,0.4089979550102249,curve,
0.3985851653125264,490.0,1068.0,0.4588014981273408,201.0,0.410204081632653,curve,
0.3984408544379423,491.0,1068.0,0.4597378277153558,202.0,0.4114052953156822,curve,
0.396791055777684,492.0,1068.0,0.4606741573033708,203.0,0.4126016260162601,curve,
0.3959185307439188,493.0,1068.0,0.4616104868913857,203.0,0.4117647058823529,curve,
0.39474472667512,494.0,1068.0,0.4625468164794007,203.0,0.4109311740890688,curve,
0.3947356961848672,495.0,1068.0,0.4634831460674157,204.0,0.4121212121212121,curve,
0.3943977534226363,496.0,1068.0,0.4644194756554307,205.0,0.4133064516129032,curve,
0.3934808769057496,497.0,1068.0,0.4653558052434457,206.0,0.414486921529175,curve,
0.3924009711046849,498.0,1068.0,0.4662921348314606,206.0,0.4136546184738955,curve,
0.392400599367277,499.0,1068.0,0.4672284644194756,206.0,0.4128256513026052,curve,
0.3919848088826575,500.0,1068.0,0.4681647940074906,206.0,0.4119999999999999,curve,
0.3916484481087019,501.0,1068.0,0.4691011235955056,206.0,0.4111776447105788,curve,
0.3914616249678977,502.0,1068.0,0.4700374531835205,207.0,0.4123505976095617,curve,
0.3913422749460059,503.0,1068.0,0.4709737827715355,207.0,0.4115308151093439,curve,
0.3910429353163378,504.0,1068.0,0.4719101123595505,208.0,0.4126984126984126,curve,
0.3908290431779947,505.0,1068.0,0.4728464419475655,208.0,0.4118811881188118,curve,
0.3903391524338065,506.0,1068.0,0.4737827715355805,209.0,0.4130434782608695,curve,
0.3891209060916198,507.0,1068.0,0.4747191011235955,210.0,0.4142011834319526,curve,
0.388350563622359,508.0,1068.0,0.4756554307116104,211.0,0.4153543307086614,curve,
0.3878364106122651,509.0,1068.0,0.4765917602996254,211.0,0.4145383104125736,curve,
0.3870473564974619,510.0,1068.0,0.4775280898876404,211.0,0.4137254901960784,curve,
0.3869842829115223,511.0,1068.0,0.4784644194756554,211.0,0.4129158512720156,curve,
0.3867778492507357,512.0,1068.0,0.4794007490636704,211.0,0.412109375,curve,
0.3863483875210429,513.0,1068.0,0.4803370786516854,212.0,0.4132553606237816,curve,
0.3857694652319698,514.0,1068.0,0.4812734082397003,213.0,0.4143968871595331,curve,
0.3855782335541465,515.0,1068.0,0.4822097378277153,213.0,0.4135922330097087,curve,
0.3854303070230515,517.0,1068.0,0.4840823970037453,213.0,0.4119922630560928,curve,
0.385418530357285,518.0,1068.0,0.4850187265917603,213.0,0.4111969111969112,curve,
0.3843369160303827,519.0,1068.0,0.4859550561797753,213.0,0.4104046242774566,curve,
0.3831556404587839,520.0,1068.0,0.4868913857677902,214.0,0.4115384615384615,curve,
0.3789461792078457,521.0,1068.0,0.4878277153558052,215.0,0.4126679462571977,curve,
0.3786891998406528,522.0,1068.0,0.4887640449438202,215.0,0.4118773946360153,curve,
0.3785244924420222,523.0,1068.0,0.4897003745318351,215.0,0.4110898661567877,curve,
0.3779248769909529,524.0,1068.0,0.4906367041198501,216.0,0.4122137404580152,curve,
0.3775410769391998,525.0,1068.0,0.4915730337078651,216.0,0.4114285714285714,curve,
0.3774649490646389,526.0,1068.0,0.4925093632958801,217.0,0.4125475285171102,curve,
0.377341154292459,527.0,1068.0,0.4934456928838951,217.0,0.4117647058823529,curve,
0.3768127335751653,528.0,1068.0,0.4943820224719101,217.0,0.4109848484848485,curve,
0.3763854627906542,530.0,1068.0,0.49625468164794,217.0,0.4094339622641509,curve,
0.3763627846721006,531.0,1068.0,0.497191011235955,218.0,0.4105461393596986,curve,
0.3751589374744934,532.0,1068.0,0.49812734082397,218.0,0.4097744360902255,curve,
0.3749325079183926,534.0,1068.0,0.5,218.0,0.4082397003745318,curve,
0.374530399681728,535.0,1068.0,0.5009363295880149,218.0,0.4074766355140186,curve,
0.3734044446581756,536.0,1068.0,0.5018726591760299,218.0,0.4067164179104477,curve,
0.3726369798105315,537.0,1068.0,0.5028089887640449,219.0,0.4078212290502793,curve,
0.3719142513382696,538.0,1068.0,0.5037453183520599,219.0,0.4070631970260222,curve,
0.3718843647697993,539.0,1068.0,0.5046816479400748,219.0,0.4063079777365491,curve,
0.3710750820104764,540.0,1068.0,0.5056179775280899,219.0,0.4055555555555555,curve,
0.3706379458947977,541.0,1068.0,0.5065543071161048,219.0,0.4048059149722735,curve,
0.370563665207813,543.0,1068.0,0.5084269662921348,221.0,0.4069981583793738,curve,
0.3696683540699724,544.0,1068.0,0.5093632958801498,222.0,0.4080882352941176,curve,
0.3695178611374283,545.0,1068.0,0.5102996254681647,222.0,0.4073394495412844,curve,
0.3687544455937825,546.0,1068.0,0.5112359550561798,222.0,0.4065934065934065,curve,
0.3685542713985632,547.0,1068.0,0.5121722846441947,222.0,0.4058500914076782,curve,
0.3684515218782167,548.0,1068.0,0.5131086142322097,223.0,0.406934306569343,curve,
0.3683937912739385,549.0,1068.0,0.5140449438202247,224.0,0.4080145719489982,curve,
0.3683816301665736,550.0,1068.0,0.5149812734082397,225.0,0.4090909090909091,curve,
0.3682739462055829,551.0,1068.0,0.5159176029962546,225.0,0.4083484573502722,curve,
0.3680053990348103,552.0,1068.0,0.5168539325842697,225.0,0.4076086956521738,curve,
0.3675598833538646,553.0,1068.0,0.5177902621722846,226.0,0.4086799276672694,curve,
0.3657679727250453,554.0,1068.0,0.5187265917602996,227.0,0.4097472924187725,curve,
0.3637803149416389,555.0,1068.0,0.5196629213483146,228.0,0.4108108108108108,curve,
0.3635143115390062,556.0,1068.0,0.5205992509363296,228.0,0.4100719424460431,curve,
0.3615728624579234,557.0,1068.0,0.5215355805243445,229.0,0.4111310592459605,curve,
0.3610883545910293,558.0,1068.0,0.5224719101123596,229.0,0.4103942652329749,curve,
0.3605434207422139,559.0,1068.0,0.5234082397003745,230.0,0.4114490161001788,curve,
0.3599398992838621,560.0,1068.0,0.5243445692883894,231.0,0.4124999999999999,curve,
0.3598665050693673,561.0,1068.0,0.5252808988764045,231.0,0.4117647058823529,curve,
0.3591359912226799,562.0,1068.0,0.5262172284644194,232.0,0.4128113879003558,curve,
0.3587118664747708,563.0,1068.0,0.5271535580524344,233.0,0.4138543516873889,curve,
0.3583572437447885,564.0,1068.0,0.5280898876404494,233.0,0.4131205673758865,curve,
0.3573374300630067,566.0,1068.0,0.5299625468164793,233.0,0.4116607773851589,curve,
0.3567188010031804,567.0,1068.0,0.5308988764044944,234.0,0.4126984126984126,curve,
0.3565224228869451,568.0,1068.0,0.5318352059925093,234.0,0.4119718309859155,curve,
0.3541487128275646,569.0,1068.0,0.5327715355805243,234.0,0.4112478031634446,curve,
0.35392483376305,570.0,1068.0,0.5337078651685393,235.0,0.4122807017543859,curve,
0.353465888844881,571.0,1068.0,0.5346441947565543,236.0,0.4133099824868651,curve,
0.3530926467728125,572.0,1068.0,0.5355805243445692,237.0,0.4143356643356643,curve,
0.3529745603066278,573.0,1068.0,0.5365168539325843,237.0,0.4136125654450261,curve,
0.3528133356329694,574.0,1068.0,0.5374531835205992,238.0,0.4146341463414633,curve,
0.3527224712066407,575.0,1068.0,0.5383895131086142,239.0,0.4156521739130434,curve,
0.3525857737743848,576.0,1068.0,0.5393258426966292,240.0,0.4166666666666666,curve,
0.3523600674248378,577.0,1068.0,0.5402621722846442,240.0,0.4159445407279029,curve,
0.3519486797456879,578.0,1068.0,0.541198501872659,241.0,0.416955017301038,curve,
0.3512756685938127,579.0,1068.0,0.5421348314606742,241.0,0.4162348877374784,curve,
0.3505577816768661,580.0,1068.0,0.5430711610486891,242.0,0.4172413793103448,curve,
0.3502915802546205,581.0,1068.0,0.5440074906367041,243.0,0.4182444061962134,curve,
0.3500171920419203,582.0,1068.0,0.5449438202247191,244.0,0.4192439862542955,curve,
0.3499876980765105,583.0,1068.0,0.545880149812734,245.0,0.4202401372212692,curve,
0.3498398623232502,584.0,1068.0,0.546816479400749,246.0,0.4212328767123287,curve,
0.3494676315750762,585.0,1068.0,0.547752808988764,247.0,0.4222222222222222,curve,
0.3493105012320642,587.0,1068.0,0.5496254681647939,247.0,0.4207836456558773,curve,
0.3491914260928784,589.0,1068.0,0.5514981273408239,247.0,0.4193548387096774,curve,
0.3482301030546795,590.0,1068.0,0.5524344569288389,248.0,0.4203389830508474,curve,
0.348110280236374,591.0,1068.0,0.5533707865168539,249.0,0.4213197969543147,curve,
0.3480897404589991,592.0,1068.0,0.5543071161048689,249.0,0.4206081081081081,curve,
0.3461649951688479,593.0,1068.0,0.5552434456928838,249.0,0.4198988195615514,curve,
0.3454544744083339,594.0,1068.0,0.5561797752808989,249.0,0.4191919191919191,curve,
0.3441527816679863,595.0,1068.0,0.5571161048689138,249.0,0.4184873949579832,curve,
0.3436540281641568,596.0,1068.0,0.5580524344569288,249.0,0.4177852348993288,curve,
0.3414742795381537,597.0,1068.0,0.5589887640449438,249.0,0.4170854271356783,curve,
0.3405929277240278,598.0,1068.0,0.5599250936329588,250.0,0.4180602006688963,curve,
0.3395870656474885,599.0,1068.0,0.5608614232209737,250.0,0.4173622704507512,curve,
0.339539313558576,600.0,1068.0,0.5617977528089888,251.0,0.4183333333333333,curve,
0.3393072296081914,602.0,1068.0,0.5636704119850187,251.0,0.4169435215946844,curve,
0.3391769261970835,603.0,1068.0,0.5646067415730337,252.0,0.417910447761194,curve,
0.3378946707190918,604.0,1068.0,0.5655430711610487,252.0,0.4172185430463576,curve,
0.3377250491271489,605.0,1068.0,0.5664794007490636,253.0,0.4181818181818181,curve,
0.3375927214395035,606.0,1068.0,0.5674157303370787,254.0,0.4191419141914191,curve,
0.337062214888081,607.0,1068.0,0.5683520599250936,255.0,0.4200988467874793,curve,
0.3364786747559052,608.0,1068.0,0.5692883895131085,256.0,0.4210526315789473,curve,
0.3363238604298083,609.0,1068.0,0.5702247191011236,257.0,0.4220032840722495,curve,
0.3358454783448273,610.0,1068.0,0.5711610486891385,257.0,0.421311475409836,curve,
0.3355681663308577,611.0,1068.0,0.5720973782771535,257.0,0.4206219312602291,curve,
0.33509655378913,612.0,1068.0,0.5730337078651685,258.0,0.4215686274509803,curve,
0.3340406062248462,613.0,1068.0,0.5739700374531835,258.0,0.4208809135399673,curve,
0.3339895106180562,614.0,1068.0,0.5749063670411984,258.0,0.4201954397394137,curve,
0.3339320596090323,615.0,1068.0,0.5758426966292135,258.0,0.4195121951219512,curve,
0.3337777115390213,617.0,1068.0,0.5777153558052434,260.0,0.4213938411669367,curve,
0.3335430284218734,618.0,1068.0,0.5786516853932584,261.0,0.4223300970873786,curve,
0.3332892054853548,619.0,1068.0,0.5795880149812734,262.0,0.4232633279483037,curve,
0.3331163476676453,620.0,1068.0,0.5805243445692883,263.0,0.4241935483870967,curve,
0.3325109134252623,621.0,1068.0,0.5814606741573034,264.0,0.4251207729468599,curve,
0.3310686788472376,622.0,1068.0,0.5823970037453183,264.0,0.4244372990353697,curve,
0.3299717127130091,623.0,1068.0,0.5833333333333333,264.0,0.4237560192616372,curve,
0.3294309920977121,624.0,1068.0,0.5842696629213483,264.0,0.423076923076923,curve,
0.3292602834744679,625.0,1068.0,0.5852059925093633,264.0,0.4224,curve,
0.3278270011461971,626.0,1068.0,0.5861423220973782,264.0,0.4217252396166134,curve,
0.3277677201761741,627.0,1068.0,0.5870786516853933,264.0,0.4210526315789473,curve,
0.3276976814642979,628.0,1068.0,0.5880149812734082,264.0,0.4203821656050955,curve,
0.3276915114175651,629.0,1068.0,0.5889513108614232,264.0,0.4197138314785373,curve,
0.3275382153084431,630.0,1068.0,0.5898876404494382,264.0,0.419047619047619,curve,
0.3273735023939917,631.0,1068.0,0.5908239700374532,264.0,0.4183835182250396,curve,
0.3268287922596602,632.0,1068.0,0.5917602996254681,264.0,0.4177215189873417,curve,
0.3257430785347686,633.0,1068.0,0.592696629213483,264.0,0.4170616113744075,curve,
0.3254906493896769,634.0,1068.0,0.5936329588014981,264.0,0.416403785488959,curve,
0.324664080521975,635.0,1068.0,0.594569288389513,264.0,0.4157480314960629,curve,
0.3243896412067587,636.0,1068.0,0.5955056179775281,264.0,0.4150943396226415,curve,
0.3235218012523151,637.0,1068.0,0.596441947565543,265.0,0.4160125588697017,curve,
0.3234769213904147,638.0,1068.0,0.597378277153558,266.0,0.4169278996865203,curve,
0.3231998325294411,639.0,1068.0,0.598314606741573,266.0,0.4162754303599374,curve,
0.3225297460593152,640.0,1068.0,0.599250936329588,267.0,0.4171874999999999,curve,
0.3213150326471083,641.0,1068.0,0.6001872659176029,268.0,0.4180967238689547,curve,
0.3211276349508452,642.0,1068.0,0.601123595505618,268.0,0.4174454828660436,curve,
0.3205409668785335,643.0,1068.0,0.6020599250936329,269.0,0.4183514774494556,curve,
0.320040162083708,644.0,1068.0,0.6029962546816479,269.0,0.4177018633540372,curve,
0.3200021097724332,645.0,1068.0,0.6039325842696629,269.0,0.4170542635658914,curve,
0.318585196551251,646.0,1068.0,0.6048689138576779,269.0,0.4164086687306501,curve,
0.3184279544740769,647.0,1068.0,0.6058052434456928,269.0,0.4157650695517774,curve,
0.318133773070558,648.0,1068.0,0.6067415730337079,270.0,0.4166666666666666,curve,
0.3164691750165655,649.0,1068.0,0.6076779026217228,271.0,0.4175654853620955,curve,
0.3163338456599859,650.0,1068.0,0.6086142322097378,271.0,0.4169230769230769,curve,
0.3159165954502842,651.0,1068.0,0.6095505617977528,271.0,0.4162826420890937,curve,
0.3146055369991247,652.0,1068.0,0.6104868913857678,272.0,0.4171779141104294,curve,
0.3132169473728284,653.0,1068.0,0.6114232209737827,273.0,0.4180704441041347,curve,
0.312919247749855,654.0,1068.0,0.6123595505617978,273.0,0.4174311926605504,curve,
0.3127759921661524,655.0,1068.0,0.6132958801498127,274.0,0.4183206106870229,curve,
0.312697882263152,656.0,1068.0,0.6142322097378276,274.0,0.4176829268292682,curve,
0.3105423005269382,657.0,1068.0,0.6151685393258427,275.0,0.4185692541856925,curve,
0.3102930239266949,658.0,1068.0,0.6161048689138576,276.0,0.4194528875379939,curve,
0.3102189696086148,659.0,1068.0,0.6170411985018726,277.0,0.4203338391502276,curve,
0.309190549874742,660.0,1068.0,0.6179775280898876,277.0,0.4196969696969696,curve,
0.3086247748378586,661.0,1068.0,0.6189138576779026,277.0,0.4190620272314674,curve,
0.3084182742451723,662.0,1068.0,0.6198501872659175,278.0,0.4199395770392749,curve,
0.3077352796340381,663.0,1068.0,0.6207865168539326,279.0,0.420814479638009,curve,
0.3076978666141462,665.0,1068.0,0.6226591760299625,279.0,0.4195488721804511,curve,
0.306600312584589,666.0,1068.0,0.6235955056179775,280.0,0.4204204204204204,curve,
0.3062687920125816,667.0,1068.0,0.6245318352059925,281.0,0.4212893553223388,curve,
0.3052948191871719,668.0,1068.0,0.6254681647940074,282.0,0.4221556886227544,curve,
0.3052346183626591,669.0,1068.0,0.6264044943820225,283.0,0.4230194319880418,curve,
0.3047878442663526,670.0,1068.0,0.6273408239700374,284.0,0.4238805970149253,curve,
0.3043765051083567,672.0,1068.0,0.6292134831460674,284.0,0.4226190476190476,curve,
0.3034143321611864,673.0,1068.0,0.6301498127340824,285.0,0.4234769687964338,curve,
0.3032465127195354,674.0,1068.0,0.6310861423220973,286.0,0.4243323442136498,curve,
0.3030387022182062,675.0,1068.0,0.6320224719101124,287.0,0.4251851851851851,curve,
0.3023290126076061,676.0,1068.0,0.6329588014981273,287.0,0.4245562130177514,curve,
0.3022418504668686,677.0,1068.0,0.6338951310861423,287.0,0.4239290989660266,curve,
0.3021368550751233,678.0,1068.0,0.6348314606741573,287.0,0.4233038348082595,curve,
0.3017748797969037,679.0,1068.0,0.6357677902621723,287.0,0.422680412371134,curve,
0.3010379696847123,680.0,1068.0,0.6367041198501872,287.0,0.4220588235294117,curve,
0.3001055438335059,681.0,1068.0,0.6376404494382021,288.0,0.4229074889867841,curve,
0.2998510739207794,682.0,1068.0,0.6385767790262172,289.0,0.4237536656891495,curve,
0.2995158540714689,683.0,1068.0,0.639513108614232,290.0,0.424597364568082,curve,
0.2994366290702016,684.0,1068.0,0.6404494382022472,291.0,0.425438596491228,curve,
0.2986989275797114,685.0,1068.0,0.6413857677902621,291.0,0.4248175182481752,curve,
0.2985292319801981,686.0,1068.0,0.6423220973782771,291.0,0.4241982507288629,curve,
0.2977369702194168,687.0,1068.0,0.6432584269662921,292.0,0.4250363901018922,curve,
0.2960617522374469,688.0,1068.0,0.6441947565543071,293.0,0.4258720930232557,curve,
0.2958471158199537,689.0,1068.0,0.645131086142322,294.0,0.4267053701015965,curve,
